cve_prod,new_med,lote,lugar,cve_monc,tip_cam,cto_ent,stalote,cve_tial,cse_prod,fact_peso,ind_med,existencia,cosprom,fech_venc,diasvida,cve_monc2,cto_ent2,peso_tot,desc_prod,codbar,uni_med,lista_med,des_lug,des_tial,otrodl1,otrodl2,desc_med
MES-0494,,ME250100,A2,1,1,1.01948,1,3,ETIQUETA,0,0,35000,1.01948,05/03/2025,0,1,1.01948,0,Etiqueta Bloom SABOR FRUTOS ROJOS MX 25P,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0499,,ME250853,A2,1,1,1.351,1,3,ETIQUETA,0,0,1200,1.351,27/08/2025,0,1,1.351,0,ETIQUETA VITAMINA B12 CAP 400mg,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,324-021-01-972,,
MES-0508,,ME241021,A2,1,1,1.366,1,3,ETIQUETA,0,0,3000,1.366,13/03/2025,0,1,1.366,0,ETIQUETA RETINOL 1mcg c/30cap 200mg,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0508,,ME250172,A2,1,1,1.366,1,3,ETIQUETA,0,0,12000,1.366,13/03/2025,0,1,1.366,0,ETIQUETA RETINOL 1mcg c/30cap 200mg,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0509,,ME240939,A2,1,1,1.01948,1,3,ETIQUETA,0,0,5000,1.01948,05/03/2025,0,1,1.01948,0,Etiqueta Bloom SABOR FRESA-KIWI  25Ppor,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0509,,ME241015,A2,1,1,1.01948,1,3,ETIQUETA,0,0,6000,1.01948,05/03/2025,0,1,1.01948,0,Etiqueta Bloom SABOR FRESA-KIWI  25Ppor,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0509,,ME241140,A2,1,1,1.01948,1,3,ETIQUETA,0,0,12100,1.01948,05/03/2025,0,1,1.01948,0,Etiqueta Bloom SABOR FRESA-KIWI  25Ppor,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0509,,ME250099,A2,1,1,1.01948,1,3,ETIQUETA,0,0,37000,1.01948,05/03/2025,0,1,1.01948,0,Etiqueta Bloom SABOR FRESA-KIWI  25Ppor,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0522,,ME250705,A2,1,1,1.80014239,1,3,ETIQUETA,0,0,4560,1.80014239,17/07/2025,0,1,1.80014239,0,ETIQUETA KAMINA FCO C/30 CAPSULAS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29789,,
MES-0526,,ME240435,A2,1,1,2.197,1,3,ETIQUETA,0,0,4950,2.197,20/03/2025,0,1,2.197,0,ETIQUETA PROBIOTIC FIT FCO 60 capsulas,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0528,,ME240933,A2,1,1,1.21229,1,3,ETIQUETA,0,0,3000,1.21229,05/03/2025,0,1,1.21229,0,Etiqueta Bloom SABOR FRUTOS ROJOS MX 50P,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0528,,ME250021,A2,1,1,1.21229,1,3,ETIQUETA,0,0,25000,1.21229,05/03/2025,0,1,1.21229,0,Etiqueta Bloom SABOR FRUTOS ROJOS MX 50P,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0528,,ME250087,A2,1,1,1.21229,1,3,ETIQUETA,0,0,6000,1.21229,05/03/2025,0,1,1.21229,0,Etiqueta Bloom SABOR FRUTOS ROJOS MX 50P,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0551,,ME250428,A2,1,1,1.79435963,1,3,ETIQUETA,0,0,7437,1.83393933,22/05/2025,0,1,1.79435963,0,ETIQUETA MULTIBLUE MAGNESIO 120CAP,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,28875,,
MES-0551,,ME250753,A2,1,1,1.79435963,1,3,ETIQUETA,0,0,1000,1.79435963,04/08/2025,0,1,1.79435963,0,ETIQUETA MULTIBLUE MAGNESIO 120CAP,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,28875,,
MES-0553,,ME250468,A2,1,1,1.79218192,1,3,ETIQUETA,0,0,7000,1.782,02/06/2025,0,1,1.79218192,0,Etiqueta Bloom PREWORK PINK LIMON 25PORC,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29016,,
MES-0553,,ME250607,A2,1,1,1.79218192,1,3,ETIQUETA,0,0,24000,1.79218192,08/07/2025,0,1,1.79218192,0,Etiqueta Bloom PREWORK PINK LIMON 25PORC,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29453,,
MES-0556,,ME250660,A2,1,1,1.19620552,1,3,ETIQUETA,0,0,1166,1.19620552,10/07/2025,0,1,1.19620552,0,ETIQUETA MULTIBLUE MAGNESIO 60CAP,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29552,,
MES-0580,,ME250158,A2,1,1,0.95838,1,3,ETIQUETA,0,0,2000,0.95838,05/03/2025,0,1,0.95838,0,ETIQUETA BIODIOLA FCO C/60 CAPSULAS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0580,,ME250235,A2,1,1,0.95838,1,3,ETIQUETA,0,0,1000,0.95838,01/04/2025,0,1,0.95838,0,ETIQUETA BIODIOLA FCO C/60 CAPSULAS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,17560,,
MES-0581,,ME250234,A2,1,1,0.95838,1,3,ETIQUETA,0,0,3000,0.95838,25/03/2025,0,1,0.95838,0,ETIQUETA BIODIOLA FCO C/30 CAPSULAS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,17561,,
MES-0584,,ME250798,A2,1,1,2.18,1,3,ETIQUETA,0,0,4000,2.18,15/08/2025,0,1,2.18,0,ETIQ. TAB EFER MAGNESIO 20TAB AL NATURAL,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,E12453-0002-A,,
MES-0585,,ME250800,A2,1,1,2.18,1,3,ETIQUETA,0,0,2000,2.18,27/08/2025,0,1,2.18,0,ETIQ. TAB EFERVES MULTIVITAMINICO C/20TB,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,E12453-0003-A,,
MES-0586,,ME250799,A2,1,1,2.18,1,3,ETIQUETA,0,0,3000,2.18,27/08/2025,0,1,2.18,0,ETIQ. TAB EFER COMPLE. B 20TAB AL NATURA,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,E12453-0004-A,,
MES-0589,,ME250771,A2,1,1,2.18,1,3,ETIQUETA,0,0,12300,1.8931,15/08/2025,0,1,2.18,0,ETIQ. TAB EFERV VIT. C  20TAB AL NATURAL,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,30060,,
MES-0589,,ME250797,A2,1,1,2.18,1,3,ETIQUETA,0,0,3000,2.18,19/08/2025,0,1,2.18,0,ETIQ. TAB EFERV VIT. C  20TAB AL NATURAL,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,E12453-0005-A,,
MES-0594,,ME250019,A2,1,1,1.35623,1,3,ETIQUETA,0,0,71000,1.35623,05/03/2025,0,1,1.35623,0,Etiqueta PREWORK PINK LIMON 50PORC,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0600,,ME250052,A2,1,1,0.95838,1,3,ETIQUETA,0,0,4000,0.95838,05/03/2025,0,1,0.95838,0,ETIQUETA MEM-EH 45 tab,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0600,,ME250152,A2,1,1,0.95838,1,3,ETIQUETA,0,0,4000,0.95838,05/03/2025,0,1,0.95838,0,ETIQUETA MEM-EH 45 tab,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0600,,ME250153,A2,1,1,0.95838,1,3,ETIQUETA,0,0,3000,0.95838,05/03/2025,0,1,0.95838,0,ETIQUETA MEM-EH 45 tab,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0601,,ME250154,A2,1,1,0.95838,1,3,ETIQUETA,0,0,6000,0.95838,05/03/2025,0,1,0.95838,0,ETIQUETA D-GELAC + FS 60 caps,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0602,,ME241071,A2,1,1,0.95838,1,3,ETIQUETA,0,0,2500,0.95838,13/03/2025,0,1,0.95838,0,ETIQUETA TAMARIN LX 45 cap,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0605,,ME250073,A2,1,1,0.69032,1,3,ETIQUETA,0,0,2000,0.76652,05/03/2025,0,1,0.69032,0,ETIQUETA MULTILYTE NARANJA C/20 TABS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0605,,ME250083,A2,1,1,0.69032,1,3,ETIQUETA,0,0,2000,0.76652,05/03/2025,0,1,0.69032,0,ETIQUETA MULTILYTE NARANJA C/20 TABS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0605,,ME250284,A2,1,1,0.69032,1,3,ETIQUETA,0,0,15000,0.69032,29/04/2025,0,1,0.69032,0,ETIQUETA MULTILYTE NARANJA C/20 TABS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,17505,,
MES-0606,,ME250081,A2,1,1,0.69032,1,3,ETIQUETA,0,0,12000,0.76652,03/03/2025,0,1,0.69032,0,ETIQUETA MULTILYTE COCO C/20 TABS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0606,,ME250281,A2,1,1,0.69032,1,3,ETIQUETA,0,0,13000,0.69032,29/04/2025,0,1,0.69032,0,ETIQUETA MULTILYTE COCO C/20 TABS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,17502,,
MES-0607,,ME250282,A2,1,1,0.69032,1,3,ETIQUETA,0,0,3000,0.69032,29/04/2025,0,1,0.69032,0,ETIQUETA MULTILYTE FRESA KIWI C/20 TABS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,17503,,
MES-0608,,ME250283,A2,1,1,0.69032,1,3,ETIQUETA,0,0,6500,0.69032,29/04/2025,0,1,0.69032,0,ETIQUETA MULTILYTE LIMONADA C/20 TABS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,17504,,
MES-0611,,ME250060,A2,1,1,0.95838,1,3,ETIQUETA,0,0,3000,0.95838,05/03/2025,0,1,0.95838,0,ETIQUETA VITEM 3RA 60 cap,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0611,,ME250159,A2,1,1,0.95838,1,3,ETIQUETA,0,0,1000,0.95838,05/03/2025,0,1,0.95838,0,ETIQUETA VITEM 3RA 60 cap,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0611,,ME250160,A2,1,1,0.95838,1,3,ETIQUETA,0,0,8000,0.95838,05/03/2025,0,1,0.95838,0,ETIQUETA VITEM 3RA 60 cap,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0612,,ME250400,A2,1,1,1.35539904,1,3,ETIQUETA,0,0,2330,1.93728,13/05/2025,0,1,1.35539904,0,ETIQUETA CREATINA 40 PORCIONES,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,18463,,
MES-0612,,ME250466,A2,1,1,1.35539904,1,3,ETIQUETA,0,0,4000,1.3529,10/07/2025,0,1,1.35539904,0,ETIQUETA CREATINA 40 PORCIONES,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,18548,,
MES-0612,,ME250467,A2,1,1,1.35539904,1,3,ETIQUETA,0,0,12000,1.782,03/06/2025,0,1,1.35539904,0,ETIQUETA CREATINA 40 PORCIONES,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29016,,
MES-0612,,ME250526,A2,1,1,1.35539904,1,3,ETIQUETA,0,0,7000,1.3529,11/06/2025,0,1,1.35539904,0,ETIQUETA CREATINA 40 PORCIONES,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,18548,,
MES-0612,,ME250661,A2,1,1,1.35539904,1,3,ETIQUETA,0,0,7000,1.35539904,11/07/2025,0,1,1.35539904,0,ETIQUETA CREATINA 40 PORCIONES,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,18548,,
MES-0613,,ME250144,A2,1,1,2.08,1,3,ETIQUETA,0,0,729,2.08,07/06/2025,80,1,2.08,0,INSERTO P/CAJA MULTILYTE TAB. EFERVES,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MES-0618,,ME250609,A2,1,1,1.25230896,1,3,ETIQUETA,0,0,17500,1.25230896,08/07/2025,0,1,1.25230896,0,ETIQUETA F. AHORRO OMEGA-3 C/30 SOFTGELS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29486,,
MES-0623,,ME250215,A2,1,1,1.39,1,3,ETIQUETA,0,0,2000,1.3867,24/07/2025,0,1,1.39,0,ETIQUETA BLOOM CREATINA 40 PORC. LIMON,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,17531,,
MES-0623,,ME250287,A2,1,1,1.39,1,3,ETIQUETA,0,0,4000,1.3867,24/07/2025,0,1,1.39,0,ETIQUETA BLOOM CREATINA 40 PORC. LIMON,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,17531,,
MES-0623,,ME250858,A2,1,1,1.39,1,3,ETIQUETA,0,0,7610,1.39,01/09/2025,0,1,1.39,0,ETIQUETA BLOOM CREATINA 40 PORC. LIMON,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,17531,,
MES-0631,,ME250622,A2,1,1,0.69695964,1,3,ETIQUETA,0,0,6600,0.69695964,19/08/2025,0,1,0.69695964,0,ETIQ. COMPLEJO B SPRING V. TABS C/30,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,324-007-01-552,,
MES-0632,,ME250624,A2,1,1,0.69695963,1,3,ETIQUETA,0,0,10000,0.69695963,08/07/2025,0,1,0.69695963,0,ETIQ. VITAMIA D3 SPRING V. TABS C/30,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,324-008-01-552,,
MES-0634,,ME250603,A2,1,1,0.74192,1,3,ETIQUETA,0,0,2000,0.53032292,26/06/2025,0,1,0.74192,0,ETIQ. PROBIOTICOS 25B SPRING V. CAP C/30,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,19051,,
MES-0634,,ME250790,A2,1,1,0.74192,1,3,ETIQUETA,0,0,11000,0.74192,14/08/2025,0,1,0.74192,0,ETIQ. PROBIOTICOS 25B SPRING V. CAP C/30,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,19926,,
MES-0635,,ME250789,A2,1,1,0.74192,1,3,ETIQUETA,0,0,20000,0.74192,14/08/2025,0,1,0.74192,0,ETIQ. PROBIOTICOS M. SPRING V. CAPS C/30,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,19927,,
MES-0636,,ME250625,A2,1,1,1.04594232,1,3,ETIQUETA,0,0,6000,1.04594232,08/07/2025,0,1,1.04594232,0,ETIQ. CALCIO/Mg/Zn SPRING V. TABS C/60,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,324-009-02-552,,
MES-0637,,ME250620,A2,1,1,0.69695963,1,3,ETIQUETA,0,0,7700,0.69695963,19/08/2025,0,1,0.69695963,0,ETIQ. ACIDO F.+HIERRO SPRING V. TABSC/30,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,324-011-01-552,,
MES-0638,,ME250623,A2,1,1,0.69695963,1,3,ETIQUETA,0,0,12000,0.69695963,19/08/2025,0,1,0.69695963,0,ETIQ. VIT. B12+REMO. SPRING V. TABS C/30,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,324-006-01-552,,
MES-0639,,ME250399,A2,1,1,1.04,1,3,ETIQUETA,0,0,18000,1.04,13/05/2025,0,1,1.04,0,ETIQ. COLAGENO+BIOTIN SPRING V. TABSC/60,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,324-010-01-139,,
MES-0640,,ME250777,A2,1,1,0.52731,1,3,ETIQUETA,0,0,3000,0.52731,13/08/2025,0,1,0.52731,0,ETIQ. GINKGO B. SPRING V. CAPS C/30,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,18996,,
MES-0647,,ME250258,A2,1,1,4.62,1,3,ETIQUETA,0,0,5367,4.62,01/04/2025,0,1,4.62,0,CINTILLO DIALAVIT NUEVA IMAGEN,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,ICD-6341-130325,,
MES-0648,,ME250259,A2,1,1,1.8,1,3,ETIQUETA,0,0,7557,1.8,01/04/2025,0,1,1.8,0,CINTILLO PLENIFORM NUEVA IMAGEN,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,ICD-6342-130325,,
MES-0649,,ME250268,A2,1,1,1.45,1,3,ETIQUETA,0,0,5601,1.45,01/04/2025,0,1,1.45,0,CINTILLO EXZON NUEVA IMAGEN,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,MT01015-043,,
MES-0650,,ME250405,A2,1,1,1.15,1,3,ETIQUETA,0,0,21000,1.15,19/05/2025,0,1,1.15,0,ETIQUETA MULTIBLUE COMPLEJO B,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,28733,,
MES-0651,,ME250801,A2,1,1,1.644,1,3,ETIQUETA,0,0,10000,1.644,14/08/2025,0,1,1.644,0,ETIQUETA GLICINATO DE MAGNESIO 30 CAP FA,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,324-001-01-958,,
MES-0652,,ME250608,A2,1,1,1.25230896,1,3,ETIQUETA,0,0,3000,1.25230896,08/07/2025,0,1,1.25230896,0,ETIQUETA OMEGA 3 KRILL C/60 CAPS DUMO,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29486,,
MES-0653,,ME250680,A2,1,1,1.85917986,1,3,ETIQUETA,0,0,8293,1.85917986,18/07/2025,0,1,1.85917986,0,ETIQUETA BERBERINA MULTIBLUE 120 CAP,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29551,,
MES-0654,,ME250422,A2,1,1,1.179,1,3,ETIQUETA,0,0,4000,8.2269,16/05/2025,0,1,1.179,0,ETIQ. MULTIBLUE OMEGA 3  60 CAPS BLANDA,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,18607,,
MES-0654,,ME250444,A2,1,1,1.179,1,3,ETIQUETA,0,0,10000,2.69594,22/05/2025,0,1,1.179,0,ETIQ. MULTIBLUE OMEGA 3  60 CAPS BLANDA,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,18704,,
MES-0654,,ME250460,A2,1,1,1.179,1,3,ETIQUETA,0,0,15000,1.179,23/05/2025,0,1,1.179,0,ETIQ. MULTIBLUE OMEGA 3  60 CAPS BLANDA,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29021,,
MES-0654,,ME250470,A2,1,1,1.179,1,3,ETIQUETA,0,0,9000,1.179,26/05/2025,0,1,1.179,0,ETIQ. MULTIBLUE OMEGA 3  60 CAPS BLANDA,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29021,,
MES-0655,,ME250461,A2,1,1,1.179,1,3,ETIQUETA,0,0,2000,1.179,27/05/2025,0,1,1.179,0,ETIQ. MULTIBLUE SKIN HAIR NAILS C 60 CAP,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29021,,
MES-0655,,ME250469,A2,1,1,1.179,1,3,ETIQUETA,0,0,12000,1.179,02/06/2025,0,1,1.179,0,ETIQ. MULTIBLUE SKIN HAIR NAILS C 60 CAP,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29021,,
MES-0661,,ME250712,A2,1,1,2.79563414,1,3,ETIQUETA,0,0,1000,2.79563414,18/07/2025,0,1,2.79563414,0,ETIQ. LONGEVITAL CREATINA 200 G,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29743,,
MES-0678,,ME250706,A2,1,1,1.80014239,1,3,ETIQUETA,0,0,2000,1.80014239,16/07/2025,0,1,1.80014239,0,ETIQUETA DUMO LABS DELTA NIGHT C/60 CAPS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29743,,
MES-0700,,ME250869,A2,1,1,0,1,3,ETIQUETA,0,0,16500,0,01/09/2025,0,1,0,0,ETIQ BLOOM CALOSTRO S/SABOR 50 PORCIONES,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,324-020-01-978,,
MES-0701,,ME250664,A2,1,1,1.254,1,3,ETIQUETA,0,0,4000,1.254,07/07/2025,0,1,1.254,0,ETIQ DUMOLABS TABLANUTRI  ELECTRO CITRUS,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29615,,
MES-0702,,ME250667,A2,1,1,1.254,1,3,ETIQUETA,0,0,4000,1.254,07/07/2025,0,1,1.254,0,ETIQ DUMOLABS TABLA NUTRI  ELECTRO SIN S,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29615,,
MES-0703,,ME250665,A2,1,1,1.254,1,3,ETIQUETA,0,0,4000,1.254,07/07/2025,0,1,1.254,0,ETIQ DUMOLABS TABLANUTRI  ELECTRO NARANJ,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29615,,
MES-0704,,ME250666,A2,1,1,1.254,1,3,ETIQUETA,0,0,4000,1.254,07/07/2025,0,1,1.254,0,ETIQ DUMOLABS TABLANUTRI  ELECTRO SANDIA,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,29615,,
MES-0705,,ME250818,A2,1,1,2.839,1,3,ETIQUETA,0,0,4200,2.839,20/08/2025,0,1,2.839,0,ETIQ CREATINA DUMO LABS 300 G S/SABOR,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,324-019-01-978,,
MESG-0002,,MP241128,A2,1,1,0.03,1,3,ETIQUETA,0,0,129000,0.03,21/08/2025,0,1,0.03,0,ETIQUETA SELLO GARANTIA MARIPOSA,,PIEZA,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIAL DE ACONDICIONAMIENTO,,,
MPA-0040,,MP250883,A2,1,1,65.6502,1,2,EXIPIENTE,0,0,25,65.667,31/07/2027,0,1,65.6502,0,CLORURO DE MAGNESIO HEXAHIDRATADO,,KG,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIA PRIMA,0725-92,,
MPA-0040,,MP250992,A2,1,1,65.6502,1,2,EXIPIENTE,0,0,25,65.6502,31/07/2027,0,1,65.6502,0,CLORURO DE MAGNESIO HEXAHIDRATADO,,KG,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIA PRIMA,0725-92,,
MPA-0040,,MP251034,A2,1,1,65.6502,1,2,EXIPIENTE,0,0,25,65.2827,26/05/2027,0,1,65.6502,0,CLORURO DE MAGNESIO HEXAHIDRATADO,,KG,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIA PRIMA,250527,,
MPE-0013,,MP250760,A2,1,1,3.6,1,2,EXIPIENTE,0,0,1078,3.60072167,22/01/2026,0,1,3.6,0,AGUA BIDESTILADA PARA PROCESO,,LITRO,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIA PRIMA,22072508,,
MPE-0013,,MP250963,A2,1,1,3.6,1,2,EXIPIENTE,0,0,2471,3.6,21/02/2026,0,1,3.6,0,AGUA BIDESTILADA PARA PROCESO,,LITRO,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIA PRIMA,21082508,,
MPE-0016,,MP250636,A2,1,1,21.03879054,1,2,EXIPIENTE,0,0,600,21.11998903,18/06/2027,0,1,21.03879054,0,ALCOHOL ETILICO PURO 96°,,LITRO,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIA PRIMA,18060128,,
MPE-0016,,MP250701,A2,1,1,21.03879054,1,2,EXIPIENTE,0,0,500,21.03879054,02/07/2027,0,1,21.03879054,0,ALCOHOL ETILICO PURO 96°,,LITRO,,ALMACEN MP Y ME APROBADO TESISTAN,MATERIA PRIMA,2070139,,
